timestamp,sourceIP,destinationIP,eventType,statusCode,message
2026-06-20 08:01:12,192.168.1.10,10.0.0.1,LOGIN,200,Successful login
2026-06-20 08:01:45,192.168.1.11,10.0.0.1,REQUEST,200,GET /index.html
2026-06-20 08:02:10,192.168.1.12,10.0.0.1,REQUEST,404,GET /missing-page
2026-06-20 08:02:33,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt
2026-06-20 08:02:45,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt
2026-06-20 08:03:00,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt
2026-06-20 08:03:15,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt
2026-06-20 08:03:30,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt
2026-06-20 08:03:45,192.168.1.13,10.0.0.1,LOGIN,403,Failed login attempt - brute force suspected
2026-06-20 08:04:00,10.0.0.99,10.0.0.1,REQUEST,403,Access denied - blocked IP
2026-06-20 08:04:15,192.168.1.14,10.0.0.2,TRANSFER,200,File upload successful
2026-06-20 08:04:30,192.168.1.15,10.0.0.2,REQUEST,500,Internal Server Error
2026-06-20 08:05:00,192.168.1.16,10.0.0.1,REQUEST,200,GET /api/data
2026-06-20 08:05:10,192.168.1.16,10.0.0.1,REQUEST,200,GET /api/users
2026-06-20 08:05:20,192.168.1.16,10.0.0.1,REQUEST,200,GET /api/orders
2026-06-20 08:05:30,192.168.1.17,10.0.0.1,LOGIN,200,Successful login
2026-06-20 08:06:00,172.16.0.50,10.0.0.1,REQUEST,403,Blocked IP attempted access
2026-06-20 08:06:15,192.168.1.18,10.0.0.1,REQUEST,200,GET /dashboard
2026-06-20 08:07:00,192.168.1.19,10.0.0.1,ERROR,503,Service Unavailable
2026-06-20 08:07:30,192.168.1.20,10.0.0.2,REQUEST,200,POST /submit-form
2026-06-20 09:00:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:49,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:53,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:00:57,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:49,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:53,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:01:57,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:49,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:53,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:02:57,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:49,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:53,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:03:57,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:49,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:53,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:04:57,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:01,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:05,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:09,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:13,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:17,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:21,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:25,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:29,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:33,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:37,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:41,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 09:05:45,192.168.2.1,10.0.0.1,REQUEST,200,GET /home
2026-06-20 10:00:00,192.168.3.5,10.0.0.3,LOGIN,200,Admin login successful
2026-06-20 10:01:00,192.168.3.6,10.0.0.3,REQUEST,404,Resource not found
2026-06-20 10:02:00,192.168.3.7,10.0.0.3,ERROR,500,Database connection failed
2026-06-20 10:03:00,192.168.3.8,10.0.0.3,TRANSFER,200,Large file transfer 50MB
2026-06-20 10:04:00,192.168.3.9,10.0.0.3,REQUEST,200,GET /secure/data
2026-06-20 10:05:00,192.168.3.10,10.0.0.3,BLOCKED,403,IP blocked by firewall
2026-06-20 11:00:00,192.168.4.1,10.0.0.4,REQUEST,200,Normal traffic
2026-06-20 11:01:00,192.168.4.2,10.0.0.4,REQUEST,200,Normal traffic
2026-06-20 11:02:00,CORRUPTED_RECORD,,,abc,bad message
2026-06-20 11:03:00,192.168.4.3,10.0.0.4,REQUEST,200,Normal traffic
2026-06-20 11:04:00,192.168.4.4,10.0.0.4,LOGIN,403,Wrong password
2026-06-20 11:05:00,192.168.4.4,10.0.0.4,LOGIN,403,Wrong password
2026-06-20 11:06:00,192.168.4.4,10.0.0.4,LOGIN,403,Wrong password
2026-06-20 11:07:00,192.168.4.4,10.0.0.4,LOGIN,403,Wrong password
2026-06-20 11:08:00,192.168.4.4,10.0.0.4,LOGIN,403,Wrong password
2026-06-20 12:00:00,192.168.5.1,10.0.0.5,REQUEST,200,Midday request
2026-06-20 12:01:00,192.168.5.2,10.0.0.5,REQUEST,200,Midday request
2026-06-20 12:02:00,192.168.5.3,10.0.0.5,REQUEST,200,Midday request
2026-06-20 13:00:00,192.168.1.10,10.0.0.1,REQUEST,200,Afternoon request
2026-06-20 14:00:00,192.168.1.11,10.0.0.1,TRANSFER,200,File transfer complete
2026-06-20 15:00:00,192.168.6.1,10.0.0.6,ERROR,503,Service temporarily unavailable
2026-06-20 16:00:00,192.168.6.2,10.0.0.6,REQUEST,200,Evening request
2026-06-20 17:00:00,192.168.6.3,10.0.0.6,LOGIN,200,End of day login
2026-06-20 18:00:00,192.168.7.1,10.0.0.7,REQUEST,200,Late request
2026-06-20 23:59:59,192.168.7.2,10.0.0.7,REQUEST,200,Last request of day
